-0.20713,0.06964,1.2005
-0.20179,0.070204,1.2005
-0.19709,0.072046,1.2005
-0.19301,0.075165,1.2005
-0.18957,0.079561,1.2005
-0.18957,0.079561,1.2005
-0.20172,0.074458,1.2005
-0.19742,0.076256,1.2005
-0.19329,0.077984,1.2005
-0.20694,0.076466,1.2005
-0.18809,0.082041,1.2005
-0.20168,0.076202,1.2005
-0.19752,0.07761,1.2005
-0.19338,0.079011,1.2005
-0.19393,0.084682,1.2005
-0.18922,0.08348,1.2005
-0.20165,0.078032,1.2005
-0.19765,0.079216,1.2005
-0.19352,0.080436,1.2005
-0.18809,0.082041,1.2005
-0.2045,0.079129,1.2005
-0.20157,0.082506,1.2005
-0.19805,0.084357,1.2005
-0.19393,0.084682,1.2005
-0.18922,0.08348,1.2005
-0.20853,0.062316,1.1706
-0.2037,0.065534,1.1706
-0.19875,0.068275,1.1706
-0.19369,0.07054,1.1706
-0.18852,0.072328,1.1706
-0.18852,0.072328,1.1706
-0.20424,0.066545,1.1706
-0.19877,0.068358,1.1706
-0.19373,0.070029,1.1706
-0.22101,0.069065,1.1706
-0.18264,0.076203,1.1706
-0.20535,0.068609,1.1706
-0.19926,0.070138,1.1706
-0.1936,0.071561,1.1706
-0.19294,0.079492,1.1706
-0.1838,0.078882,1.1706
-0.20699,0.071673,1.1706
-0.20005,0.072964,1.1706
-0.19338,0.074204,1.1706
-0.18264,0.076203,1.1706
-0.21834,0.075228,1.1706
-0.21021,0.077665,1.1706
-0.20174,0.079086,1.1706
-0.19294,0.079492,1.1706
-0.1838,0.078882,1.1706
-0.21355,0.061184,1.1401
-0.2071,0.062924,1.1401
-0.20064,0.06431,1.1401
-0.19418,0.065343,1.1401
-0.18772,0.066023,1.1401
-0.18772,0.066023,1.1401
-0.2079,0.064231,1.1401
-0.20085,0.065112,1.1401
-0.19403,0.065964,1.1401
-0.22802,0.070843,1.1401
-0.17726,0.073595,1.1401
-0.20975,0.067227,1.1401
-0.20158,0.067957,1.1401
-0.19336,0.068691,1.1401
-0.19167,0.07562,1.1401
-0.17984,0.07808,1.1401
-0.2125,0.071684,1.1401
-0.20268,0.072216,1.1401
-0.19236,0.072776,1.1401
-0.17726,0.073595,1.1401
-0.22623,0.077847,1.1401
-0.21486,0.075503,1.1401
-0.20334,0.07476,1.1401
-0.19167,0.07562,1.1401
-0.17984,0.07808,1.1401
-0.21366,0.064566,1.1093
-0.20829,0.063759,1.1093
-0.20293,0.063406,1.1093
-0.19756,0.063506,1.1093
-0.19219,0.06406,1.1093
-0.19219,0.06406,1.1093
-0.20969,0.065772,1.1093
-0.20337,0.065721,1.1093
-0.19662,0.065667,1.1093
-0.22974,0.074567,1.1093
-0.17797,0.07318,1.1093
-0.21193,0.069011,1.1093
-0.20397,0.068913,1.1093
-0.19526,0.068805,1.1093
-0.19258,0.074986,1.1093
-0.17992,0.079286,1.1093
-0.21551,0.074186,1.1093
-0.20492,0.073902,1.1093
-0.19319,0.073588,1.1093
-0.17797,0.07318,1.1093
-0.22874,0.081957,1.1093
-0.21699,0.076322,1.1093
-0.20494,0.073999,1.1093
-0.19258,0.074986,1.1093
-0.17992,0.079286,1.1093
-0.21871,0.068291,1.0793
-0.21245,0.070249,1.0793
-0.20646,0.070443,1.0793
-0.20075,0.06887,1.0793
-0.19532,0.065532,1.0793
-0.19532,0.065532,1.0793
-0.21247,0.07028,1.0793
-0.20637,0.070072,1.0793
-0.20067,0.069879,1.0793
-0.22977,0.079094,1.0793
-0.18657,0.079411,1.0793
-0.2146,0.074244,1.0793
-0.20745,0.074211,1.0793
-0.20031,0.074179,1.0793
-0.19965,0.081947,1.0793
-0.19011,0.085376,1.0793
-0.21725,0.079186,1.0793
-0.20877,0.079248,1.0793
-0.19987,0.079313,1.0793
-0.18657,0.079411,1.0793
-0.22812,0.085063,1.0793
-0.21865,0.081791,1.0793
-0.20916,0.080752,1.0793
-0.19965,0.081947,1.0793
-0.19011,0.085376,1.0793
-0.22519,0.075073,1.0499
-0.21893,0.074842,1.0499
-0.21285,0.075476,1.0499
-0.20695,0.076975,1.0499
-0.20122,0.079339,1.0499
-0.20122,0.079339,1.0499
-0.21939,0.07819,1.0499
-0.21352,0.078975,1.0499
-0.20765,0.079761,1.0499
-0.22776,0.081306,1.0499
-0.20048,0.083605,1.0499
-0.21966,0.080107,1.0499
-0.21386,0.080723,1.0499
-0.20805,0.081339,1.0499
-0.20876,0.084145,1.0499
-0.20311,0.084856,1.0499
-0.21992,0.081967,1.0499
-0.21419,0.082449,1.0499
-0.20845,0.082933,1.0499
-0.20048,0.083605,1.0499
-0.22584,0.083458,1.0499
-0.22012,0.083446,1.0499
-0.21443,0.083676,1.0499
-0.20876,0.084145,1.0499
-0.20311,0.084856,1.0499
