8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,9.1856e-05,8.9822e-05,8.7431e-05,8.4683e-05,8.1578e-05,9.2421e-05,8.9132e-05,8.6704e-05,8.3984e-05,7.9353e-05,9.221e-05,8.8674e-05,8.628e-05,8.3539e-05,7.8256e-05,9.1224e-05,8.8209e-05,8.5859e-05,8.3109e-05,7.8286e-05,8.9462e-05,8.736e-05,8.499e-05,8.2351e-05,7.9444e-05,9.9009e-05,9.4404e-05,8.9507e-05,8.4316e-05,7.8832e-05,0.00010181,9.3729e-05,8.8803e-05,8.3736e-05,7.6651e-05,0.00010243,9.3307e-05,8.8413e-05,8.3377e-05,7.5723e-05,0.00010087,9.2894e-05,8.8034e-05,8.303e-05,7.605e-05,9.7119e-05,9.2176e-05,8.728e-05,8.2431e-05,7.763e-05,0.00010525,9.9496e-05,9.3603e-05,8.7571e-05,8.1402e-05,0.00010836,9.8231e-05,9.2543e-05,8.6862e-05,8.0076e-05,0.00010864,9.7448e-05,9.1957e-05,8.642e-05,7.944e-05,0.0001061,9.6684e-05,9.1383e-05,8.5985e-05,7.9497e-05,0.00010074,9.5626e-05,9.0504e-05,8.5376e-05,8.0244e-05,9.8985e-05,9.5028e-05,9.1258e-05,8.7674e-05,8.4276e-05,0.00010294,9.5296e-05,9.158e-05,8.7949e-05,8.4521e-05,0.00010434,9.5474e-05,9.1772e-05,8.8129e-05,8.469e-05,0.0001032,9.5654e-05,9.1964e-05,8.8308e-05,8.4784e-05,9.9505e-05,9.5919e-05,9.2273e-05,8.8567e-05,8.4802e-05,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,9.1856e-05,8.9822e-05,8.7431e-05,8.4683e-05,8.1578e-05,9.2421e-05,8.9132e-05,8.6704e-05,8.3984e-05,7.9353e-05,9.221e-05,8.8674e-05,8.628e-05,8.3539e-05,7.8256e-05,9.1224e-05,8.8209e-05,8.5859e-05,8.3109e-05,7.8286e-05,8.9462e-05,8.736e-05,8.499e-05,8.2351e-05,7.9444e-05,9.9009e-05,9.4404e-05,8.9507e-05,8.4316e-05,7.8832e-05,0.00010181,9.3729e-05,8.8803e-05,8.3736e-05,7.6651e-05,0.00010243,9.3307e-05,8.8413e-05,8.3377e-05,7.5723e-05,0.00010087,9.2894e-05,8.8034e-05,8.303e-05,7.605e-05,9.7119e-05,9.2176e-05,8.728e-05,8.2431e-05,7.763e-05,0.00010525,9.9496e-05,9.3603e-05,8.7571e-05,8.1402e-05,0.00010836,9.8231e-05,9.2543e-05,8.6862e-05,8.0076e-05,0.00010864,9.7448e-05,9.1957e-05,8.642e-05,7.944e-05,0.0001061,9.6684e-05,9.1383e-05,8.5985e-05,7.9497e-05,0.00010074,9.5626e-05,9.0504e-05,8.5376e-05,8.0244e-05,9.8985e-05,9.5028e-05,9.1258e-05,8.7674e-05,8.4276e-05,0.00010294,9.5296e-05,9.158e-05,8.7949e-05,8.4521e-05,0.00010434,9.5474e-05,9.1772e-05,8.8129e-05,8.469e-05,0.0001032,9.5654e-05,9.1964e-05,8.8308e-05,8.4784e-05,9.9505e-05,9.5919e-05,9.2273e-05,8.8567e-05,8.4802e-05,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,9.1856e-05,8.9822e-05,8.7431e-05,8.4683e-05,8.1578e-05,9.2421e-05,8.9132e-05,8.6704e-05,8.3984e-05,7.9353e-05,9.221e-05,8.8674e-05,8.628e-05,8.3539e-05,7.8256e-05,9.1224e-05,8.8209e-05,8.5859e-05,8.3109e-05,7.8286e-05,8.9462e-05,8.736e-05,8.499e-05,8.2351e-05,7.9444e-05,9.9009e-05,9.4404e-05,8.9507e-05,8.4316e-05,7.8832e-05,0.00010181,9.3729e-05,8.8803e-05,8.3736e-05,7.6651e-05,0.00010243,9.3307e-05,8.8413e-05,8.3377e-05,7.5723e-05,0.00010087,9.2894e-05,8.8034e-05,8.303e-05,7.605e-05,9.7119e-05,9.2176e-05,8.728e-05,8.2431e-05,7.763e-05,0.00010525,9.9496e-05,9.3603e-05,8.7571e-05,8.1402e-05,0.00010836,9.8231e-05,9.2543e-05,8.6862e-05,8.0076e-05,0.00010864,9.7448e-05,9.1957e-05,8.642e-05,7.944e-05,0.0001061,9.6684e-05,9.1383e-05,8.5985e-05,7.9497e-05,0.00010074,9.5626e-05,9.0504e-05,8.5376e-05,8.0244e-05,0.00063261,0.00013395,7.5455e-05,0.00012222,-0.00049378,0.00023078,0.00039749,-0.0003058,0.00023908,-0.0007116,0.00044123,0.00087366,0.00012893,0.00016647,-0.00072456,0.00047882,0.00032636,-8.83e-05,0.00015067,-0.00064869,9.9505e-05,9.5919e-05,9.2273e-05,1.6303e-05,-0.0003528,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,9.1856e-05,8.9822e-05,8.7431e-05,8.4683e-05,8.1578e-05,9.2421e-05,8.9132e-05,8.6704e-05,8.3984e-05,7.9353e-05,9.221e-05,8.8674e-05,8.628e-05,8.3539e-05,7.8256e-05,9.1224e-05,8.8209e-05,8.5859e-05,8.3109e-05,7.8286e-05,8.9462e-05,8.736e-05,8.499e-05,8.2351e-05,7.9444e-05,9.9009e-05,9.4404e-05,8.9507e-05,8.4316e-05,7.8832e-05,0.00010181,9.3729e-05,8.8803e-05,8.3736e-05,7.6651e-05,0.00010243,9.3307e-05,8.8413e-05,8.3377e-05,7.5723e-05,0.00010087,9.2894e-05,8.8034e-05,8.303e-05,7.605e-05,9.7119e-05,9.2176e-05,8.728e-05,8.2431e-05,7.763e-05,26602,-1.3617e+05,-81291,3.2506e+05,-26422,-57994,-1.8152e+06,-6.197e+05,5.0139e+06,2.2478e+06,-46346,24734,1.1606e+06,1.254e+06,1.2583e+05,-8.5254e+05,-1.4092e+05,-76175,2.1472e+06,2.1948e+06,-4.0361e+06,-1.3985e+05,9.0504e-05,8.5376e-05,8.0244e-05,-92540,5.1083e+05,-3.852e+05,1345.8,4.2735e+06,-1.7428e+05,-2.1774e+06,-2.5464e+06,3.9686e+05,5.1604e+06,-57434,-2.5223e+06,4.8565e+06,-3.4883e+06,2.4869e+06,-4.3839e+06,-1.6526e+06,1.9408e+05,-2.7419e+06,7.2378e+06,-1.6917e+06,9.5919e-05,-5.6687e+05,-1.8088e+06,8.4802e-05,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,9.1856e-05,8.9822e-05,8.7431e-05,8.4683e-05,8.1578e-05,9.2421e-05,8.9132e-05,8.6704e-05,8.3984e-05,7.9353e-05,9.221e-05,8.8674e-05,8.628e-05,8.3539e-05,7.8256e-05,9.1224e-05,8.8209e-05,8.5859e-05,8.3109e-05,7.8286e-05,8.9462e-05,8.736e-05,8.499e-05,8.2351e-05,7.9444e-05,1.0849e+49,2.3047e+51,-2.2093e+51,3.0911e+54,9.9253e+54,1.391e+51,-4.2702e+53,-3.0077e+56,-1.0107e+56,-1.8115e+55,-6.5489e+50,-1.0136e+55,-4.3163e+55,4.176e+55,2.6332e+54,2.4219e+52,-2.6528e+51,-8.834e+53,-9.815e+55,-4.9133e+52,-2.2366e+53,-3.6712e+52,8.728e-05,-3.1487e+51,-2.9416e+52,5.2651e+51,-2.219e+54,-1.3721e+55,-1.5251e+57,2.4506e+58,1.0177e+54,-2.4293e+55,-3.6295e+57,-1.3938e+59,3.9076e+58,-2.912e+53,-7.508e+56,2.6827e+57,1.2482e+58,9.4465e+56,-2.4263e+56,-4.5683e+55,-1.3335e+56,7.8076e+57,1.2889e+59,-3.5437e+57,9.5626e-05,9.0504e-05,-3.0237e+57,8.0244e-05,6.2501e+52,-2.9668e+54,-4.3307e+56,-1.4412e+58,2.0241e+59,4.6126e+54,1.7668e+56,-3.9385e+58,-2.3233e+58,3.4245e+59,-1.0019e+54,-9.6743e+56,-7.5428e+58,-4.7649e+58,-4.4859e+58,-7.6879e+57,-8.4598e+55,3.0693e+57,-1.5133e+59,1.2717e+59,9.9505e-05,9.5919e-05,9.2273e-05,-8.2656e+57,-4.6939e+58,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,8.8664e+275,2.3348e+285,-3.7681e+296,7.8929e+297,1.7769e+298,6.7539e+282,-1.2244e+299,Inf,NaN,-2.285e+299,6.9293e+289,-4.227e+296,Inf,Inf,-4.3163e+301,-1.6611e+288,-2.0993e+291,-7.5342e+297,2.8463e+300,-3.6447e+293,-2.0475e+289,-7.3529e+287,8.499e-05,-6.5285e+289,-1.1734e+285,-5.5775e+291,-5.3709e+300,NaN,NaN,NaN,-1.0676e+297,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7119e-05,NaN,NaN,NaN,NaN,-5.8455e+297,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.2489e+298,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
8.6345e-05,8.5821e-05,8.533e-05,8.4869e-05,8.4441e-05,8.7793e-05,8.6179e-05,8.5658e-05,8.5027e-05,8.4554e-05,8.8494e-05,8.6497e-05,8.5909e-05,8.5161e-05,8.4536e-05,8.8448e-05,8.6851e-05,8.6189e-05,8.5313e-05,8.4386e-05,8.7655e-05,8.7287e-05,8.6572e-05,8.5511e-05,8.4105e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8128e-05,8.7485e-05,8.6876e-05,8.6302e-05,8.5763e-05,8.9258e-05,8.8073e-05,8.748e-05,8.6847e-05,8.5532e-05,8.9987e-05,8.8594e-05,8.7971e-05,8.7302e-05,8.5749e-05,9.0316e-05,8.913e-05,8.8479e-05,8.7778e-05,8.6413e-05,9.0244e-05,8.9668e-05,8.9023e-05,8.8309e-05,8.7526e-05
