0.18148,0.087526,1.2612
0.18086,0.088309,1.2612
0.18026,0.089023,1.261
0.17969,0.089668,1.2606
0.17914,0.090244,1.2601
0.18018,0.086413,1.2608
0.17876,0.085749,1.2603
0.1772,0.085532,1.2599
0.17551,0.085763,1.2594
0.17517,0.086302,1.2592
0.17499,0.086876,1.2591
0.17499,0.087485,1.2589
0.17515,0.088128,1.2588
0.17781,0.090316,1.2598
0.1767,0.089987,1.2595
0.17581,0.089258,1.2592
0.18909,0.087348,1.2448
0.18865,0.0898,1.2446
0.1878,0.092,1.2442
0.18652,0.09395,1.2436
0.18482,0.095648,1.2429
0.18638,0.085937,1.2437
0.18356,0.085138,1.2427
0.1806,0.08495,1.2417
0.17752,0.085374,1.2409
0.17641,0.087549,1.2406
0.17599,0.089773,1.2404
0.17625,0.092046,1.2403
0.1772,0.094367,1.2404
0.18268,0.096479,1.2423
0.18069,0.096542,1.2416
0.17887,0.095838,1.241
0.19644,0.0855,1.2283
0.19764,0.088785,1.2287
0.19799,0.091999,1.2287
0.1975,0.095141,1.2284
0.19615,0.098211,1.2276
0.19294,0.08507,1.2267
0.18938,0.084787,1.2253
0.18576,0.084654,1.224
0.18209,0.084669,1.2228
0.17971,0.087691,1.2222
0.17858,0.090887,1.2218
0.17872,0.094258,1.2215
0.18012,0.097802,1.2214
0.19166,0.10176,1.2261
0.18749,0.10287,1.2246
0.18364,0.10155,1.223
0.20363,0.084028,1.2117
0.20546,0.0884,1.2121
0.20621,0.092799,1.212
0.20588,0.097224,1.2115
0.20447,0.10168,1.2107
0.19921,0.084034,1.2097
0.19474,0.083851,1.2078
0.19021,0.083479,1.206
0.18562,0.082917,1.2044
0.18291,0.087348,1.2036
0.18176,0.091963,1.203
0.18218,0.096762,1.2027
0.18416,0.10175,1.2027
0.19926,0.10561,1.2088
0.19414,0.10693,1.2068
0.1891,0.10564,1.2048
0.20913,0.081254,1.1947
0.21199,0.086445,1.1951
0.21315,0.091618,1.1948
0.21261,0.096772,1.194
0.21039,0.10191,1.1925
0.20387,0.081093,1.1923
0.19859,0.081337,1.1901
0.19331,0.081988,1.1879
0.18801,0.083044,1.1859
0.18563,0.088548,1.185
0.1851,0.094004,1.1844
0.18642,0.099413,1.1841
0.1896,0.10477,1.1841
0.20559,0.10651,1.1905
0.20052,0.10852,1.1885
0.19519,0.10794,1.1864
0.21412,0.079632,1.1774
0.21683,0.084838,1.1774
