-0.21729,0.072061,1.2013
-0.21575,0.069803,1.2013
-0.21372,0.068693,1.2013
-0.21119,0.068729,1.2013
-0.20898,0.073404,1.2013
-0.21832,0.075466,1.2013
-0.20818,0.078223,1.2013
-0.21949,0.079893,1.2013
-0.20879,0.083185,1.2013
-0.21909,0.083972,1.2013
-0.21083,0.08829,1.2013
-0.21712,0.087703,1.2013
-0.21358,0.091086,1.2013
-0.21184,0.0912,1.2013
-0.21079,0.090772,1.2013
-0.21046,0.089802,1.2013
-0.21563,0.06429,1.1877
-0.21358,0.062062,1.1877
-0.21094,0.062602,1.1877
-0.20769,0.06591,1.1877
-0.20676,0.071628,1.1877
-0.21707,0.069285,1.1877
-0.20634,0.077205,1.1877
-0.21788,0.075587,1.1877
-0.20643,0.082644,1.1877
-0.217,0.081543,1.1877
-0.20704,0.087944,1.1877
-0.21445,0.087152,1.1877
-0.21022,0.092416,1.1877
-0.20771,0.092718,1.1877
-0.20634,0.092074,1.1877
-0.20612,0.090482,1.1877
-0.21619,0.059214,1.1741
-0.21245,0.057581,1.1741
-0.20853,0.059745,1.1741
-0.2044,0.065705,1.1741
-0.20443,0.071529,1.1741
-0.21972,0.064644,1.1741
-0.20416,0.077157,1.1741
-0.21786,0.072824,1.1741
-0.2036,0.08259,1.1741
-0.21485,0.080617,1.1741
-0.20276,0.087827,1.1741
-0.21069,0.088022,1.1741
-0.20537,0.095038,1.1741
-0.20274,0.094511,1.1741
-0.20143,0.093133,1.1741
-0.20144,0.090905,1.1741
-0.21757,0.056441,1.1604
-0.21259,0.055401,1.1604
-0.20749,0.058374,1.1604
-0.20227,0.06536,1.1604
-0.20229,0.071235,1.1604
-0.22243,0.061495,1.1604
-0.20175,0.076861,1.1604
-0.21779,0.070488,1.1604
-0.20066,0.082238,1.1604
-0.21296,0.079485,1.1604
-0.19901,0.087367,1.1604
-0.20792,0.088486,1.1604
-0.20267,0.09749,1.1604
-0.1988,0.097387,1.1604
