0.22384,1.0076,0.083204
0.22298,1.0061,0.083204
0.2253,1.0067,0.083204
0.22273,1.0045,0.083204
0.22194,1.0041,0.083204
0.22961,1.0097,0.083204
0.22799,1.008,0.083204
0.22636,1.0063,0.083204
0.22473,1.0046,0.083204
0.22311,1.0029,0.083204
0.23055,1.0073,0.083204
0.22894,1.0058,0.083204
0.22732,1.0042,0.083204
0.22571,1.0027,0.083204
0.22409,1.0012,0.083204
0.23143,1.0071,0.083204
0.22989,1.0057,0.083204
0.22834,1.0043,0.083204
0.2268,1.0029,0.083204
0.22526,1.0015,0.083204
0.23162,1.0067,0.083204
0.23115,1.0058,0.083204
0.23,1.0046,0.083204
0.22822,1.0032,0.083204
0.22664,1.0022,0.083204
0.22742,1.0061,0.10682
0.22718,1.004,0.10682
0.22769,1.003,0.10682
0.22691,1.0019,0.10682
0.22589,1.0007,0.10682
0.22999,1.0064,0.10682
0.22914,1.0047,0.10682
0.2283,1.0031,0.10682
0.22745,1.0015,0.10682
0.2266,0.99986,0.10682
0.22993,1.0041,0.10682
0.22902,1.0025,0.10682
0.2281,1.001,0.10682
0.22718,0.99943,0.10682
0.22626,0.99788,0.10682
0.23041,1.0028,0.10682
0.22949,1.0015,0.10682
0.22856,1.0002,0.10682
0.22764,0.99894,0.10682
0.22671,0.99767,0.10682
0.23024,1.0015,0.10682
0.22943,1.0002,0.10682
0.22798,0.99891,0.10682
0.22757,0.99819,0.10682
0.22715,0.99778,0.10682
0.22679,1.0091,0.13091
0.22697,1.0057,0.13091
0.22759,1.0035,0.13091
0.22709,1.0026,0.13091
0.22638,1.0005,0.13091
0.22931,1.0083,0.13091
0.22877,1.0061,0.13091
0.22823,1.004,0.13091
0.22768,1.0019,0.13091
0.22714,0.99973,0.13091
0.23046,1.0052,0.13091
0.22963,1.0032,0.13091
0.22879,1.0012,0.13091
0.22796,0.99918,0.13091
0.22712,0.99718,0.13091
0.2313,1.0028,0.13091
0.23038,1.0012,0.13091
0.22946,0.99955,0.13091
0.22854,0.99795,0.13091
0.22762,0.99635,0.13091
0.23138,1.0006,0.13091
0.2307,0.99864,0.13091
0.22926,0.99694,0.13091
0.22869,0.99623,0.13091
0.22814,0.99603,0.13091
0.225,1.0135,0.15449
0.22403,1.0092,0.15449
0.22507,1.0073,0.15449
0.22391,1.005,0.15449
0.22335,1.0033,0.15449
0.22825,1.0139,0.15449
0.22735,1.0107,0.15449
0.22645,1.0075,0.15449
0.22555,1.0042,0.15449
0.22465,1.001,0.15449
0.23096,1.0111,0.15449
0.22978,1.0076,0.15449
0.2286,1.0041,0.15449
0.22742,1.0006,0.15449
0.22624,0.99711,0.15449
0.23236,1.0082,0.15449
0.23132,1.0053,0.15449
0.23028,1.0024,0.15449
0.22924,0.99949,0.15449
0.2282,0.99657,0.15449
0.23297,1.0054,0.15449
0.23278,1.0024,0.15449
0.23179,0.99942,0.15449
0.23097,0.99773,0.15449
0.22977,0.99678,0.15449
0.22102,1.0174,0.17786
0.21925,1.0127,0.17786
0.22156,1.0128,0.17786
0.21884,1.008,0.17786
0.21848,1.0072,0.17786
0.22737,1.0207,0.17786
0.22547,1.0164,0.17786
0.22357,1.0121,0.17786
0.22168,1.0078,0.17786
0.21978,1.0034,0.17786
0.23299,1.0174,0.17786
0.23026,1.0128,0.17786
0.22753,1.0081,0.17786
0.2248,1.0035,0.17786
0.22206,0.99888,0.17786
0.2352,1.0134,0.17786
0.2328,1.0093,0.17786
0.2304,1.0053,0.17786
0.22801,1.0013,0.17786
0.22561,0.99722,0.17786
0.23619,1.0093,0.17786
0.23596,1.0051,0.17786
0.2345,1.0009,0.17786
0.23183,0.99821,0.17786
0.22886,0.99699,0.17786
0.21937,1.0212,0.20136
0.21757,1.0156,0.20136
0.22119,1.0177,0.20136
0.21729,1.0101,0.20136
0.2171,1.0101,0.20136
0.22887,1.0272,0.20136
0.22629,1.0215,0.20136
0.22371,1.0159,0.20136
0.22113,1.0103,0.20136
0.21855,1.0046,0.20136
0.23741,1.0216,0.20136
0.23339,1.016,0.20136
0.22937,1.0104,0.20136
0.22536,1.0048,0.20136
0.22134,0.9992,0.20136
0.24019,1.0167,0.20136
0.23659,1.0118,0.20136
0.233,1.0069,0.20136
0.2294,1.002,0.20136
0.2258,0.99714,0.20136
0.24119,1.0118,0.20136
0.2404,1.0068,0.20136
0.23782,1.0016,0.20136
0.23404,0.99836,0.20136
0.23003,0.99686,0.20136
0.22062,1.0262,0.22506
0.21823,1.02,0.22506
0.22111,1.0198,0.22506
0.21726,1.0137,0.22506
0.21692,1.0132,0.22506
0.2298,1.0291,0.22506
0.22677,1.0237,0.22506
0.22375,1.0182,0.22506
0.22073,1.0128,0.22506
0.21771,1.0073,0.22506
0.23961,1.0244,0.22506
0.2346,1.0185,0.22506
0.22959,1.0126,0.22506
0.22459,1.0067,0.22506
0.21958,1.0009,0.22506
0.24414,1.0197,0.22506
0.23955,1.0143,0.22506
0.23496,1.0089,0.22506
0.23037,1.0035,0.22506
0.22578,0.9981,0.22506
0.2462,1.0146,0.22506
0.24579,1.009,0.22506
0.2429,1.003,0.22506
0.23744,0.99918,0.22506
0.23174,0.99754,0.22506
0.22062,1.0257,0.24896
0.21963,1.0195,0.24896
0.22315,1.0191,0.24896
0.21941,1.0134,0.24896
0.21902,1.0126,0.24896
0.23123,1.0289,0.24896
0.22842,1.0235,0.24896
0.2256,1.0181,0.24896
