true,0//15,0//0,0.002389215,1.436533473,0.158625929,0.002467965,1.436566652,0.157503087,0.002571526,1.436576465,0.156384008,0.002695532,1.436564410,0.155268182,0.002835620,1.436531988,0.154155099,0.002987426,1.436480700,0.153044247,0.003146585,1.436412046,0.151935118,0.003308733,1.436327526,0.150827200,0.003469507,1.436228640,0.149719983,0.003624540,1.436116888,0.148612957,0.003769713,1.435993643,0.147505664,0.003904006,1.435858621,0.146398299,0.004028546,1.435710397,0.145291516,0.004144501,1.435547525,0.144185975,0.004253042,1.435368555,0.143082335,0.004355338,1.435172040,0.141981259,0.004452559,1.434956533,0.140883407,0.004545783,1.434720896,0.139789369,0.004635676,1.434465420,0.138699417,0.004722788,1.434190801,0.137613729,0.004807666,1.433897736,0.136532487,0.004890859,1.433586919,0.135455871,0.004972916,1.433259049,0.134384059,0.005054384,1.432914820,0.133317232,0.005135813,1.432554930,0.132255570,0.005217751,1.432180075,0.131199252,0.005300745,1.431790950,0.130148459,0.005385345,1.431388253,0.129103370,0.005472099,1.430972680,0.128064166,0.005561555,1.430544926,0.127031025,
false,1//15,0//0,0.002250467,1.436526073,0.158582912,0.002326305,1.436558388,0.157463555,0.002427096,1.436568509,0.156347806,0.002548368,1.436557782,0.155235171,0.002685646,1.436527551,0.154125157,0.002834457,1.436479162,0.153017268,0.002990325,1.436413960,0.151911012,0.003148778,1.436333289,0.150805895,0.003305342,1.436238496,0.149701421,0.003455542,1.436130923,0.148597098,0.003595133,1.436011797,0.147492479,0.003722988,1.435880770,0.146387755,0.003840425,1.435736372,0.145283589,0.003948852,1.435577106,0.144180655,0.004049677,1.435401473,0.143079630,0.004144306,1.435207977,0.141981189,0.004234150,1.434995120,0.140886008,0.004320513,1.434761701,0.139794697,0.004404067,1.434507924,0.138707572,0.004485191,1.434234428,0.137624861,0.004564260,1.433941854,0.136546796,0.004641649,1.433630843,0.135473607,0.004717735,1.433302034,0.134405525,0.004792891,1.432956068,0.133342780,0.004867492,1.432593586,0.132285602,0.004941915,1.432215228,0.131234221,0.005016534,1.431821634,0.130188869,0.005091724,1.431413446,0.129149776,0.005167860,1.430991303,0.128117171,0.005245318,1.430555845,0.127091286,
false,2//15,0//0,0.002111720,1.436518674,0.158539895,0.002184644,1.436550124,0.157424022,0.002282667,1.436560554,0.156311604,0.002401205,1.436551154,0.155202160,0.002535672,1.436523115,0.154095215,0.002681487,1.436477625,0.152990290,0.002834066,1.436415874,0.151886907,0.002988824,1.436339053,0.150784589,0.003141177,1.436248351,0.149682859,0.003286544,1.436144958,0.148581238,0.003420552,1.436029952,0.147479294,0.003541970,1.435902919,0.146377211,0.003652305,1.435762347,0.145275662,0.003753203,1.435606686,0.144175335,0.003846311,1.435434391,0.143076924,0.003933275,1.435243914,0.141981118,0.004015741,1.435033707,0.140888608,0.004095243,1.434802505,0.139800026,0.004172457,1.434550427,0.138715727,0.004247593,1.434278054,0.137635993,0.004320853,1.433985973,0.136561105,0.004392439,1.433674766,0.135491344,0.004462553,1.433345019,0.134426991,0.004531397,1.432997316,0.133368327,0.004599172,1.432632242,0.132315633,0.004666080,1.432250381,0.131269190,0.004732323,1.431852318,0.130229279,0.004798103,1.431438638,0.129196181,0.004863622,1.431009925,0.128170177,0.004929081,1.430566764,0.127151547,
false,3//15,0//0,0.001972972,1.436511274,0.158496878,0.002042984,1.436541860,0.157384490,0.002138238,1.436552599,0.156275401,0.002254041,1.436544527,0.155169149,0.002385699,1.436518678,0.154065273,0.002528518,1.436476087,0.152963311,0.002677806,1.436417789,0.151862802,0.002828869,1.436344817,0.150763284,0.002977013,1.436258207,0.149664297,0.003117545,1.436158993,0.148565379,0.003245971,1.436048106,0.147466110,0.003360952,1.435925069,0.146366667,0.003464185,1.435788321,0.145267734,0.003557554,1.435636267,0.144170016,0.003642945,1.435467309,0.143074218,0.003722243,1.435279851,0.141981047,0.003797332,1.435072295,0.140891209,0.003869973,1.434843310,0.139805354,0.003940847,1.434592930,0.138723882,0.004009996,1.434321681,0.137647125,0.004077447,1.434030091,0.136575414,0.004143230,1.433718689,0.135509081,0.004207372,1.433388003,0.134448457,0.004269903,1.433038563,0.133393875,0.004330851,1.432670897,0.132345665,0.004390244,1.432285534,0.131304159,0.004448112,1.431883002,0.130269689,0.004504482,1.431463831,0.129242586,0.004559383,1.431028548,0.128223182,0.004612844,1.430577683,0.127211808,
false,4//15,0//0,0.001834224,1.436503875,0.158453860,0.001901324,1.436533595,0.157344958,0.001993809,1.436544643,0.156239199,0.002106877,1.436537899,0.155136138,0.002235725,1.436514241,0.154035331,0.002375549,1.436474549,0.152936332,0.002521546,1.436419703,0.151838696,0.002668914,1.436350581,0.150741979,0.002812848,1.436268063,0.149645735,0.002948547,1.436173028,0.148549519,0.003071391,1.436066261,0.147452925,0.003179934,1.435947218,0.146356124,0.003276064,1.435814296,0.145259807,0.003361905,1.435665848,0.144164696,0.003439579,1.435500228,0.143071512,0.003511211,1.435315788,0.141980977,0.003578924,1.435110882,0.140893810,0.003644703,1.434884114,0.139810682,0.003709238,1.434635433,0.138732037,0.003772398,1.434365308,0.137658257,0.003834041,1.434074209,0.136589723,0.003894020,1.433762612,0.135526818,0.003952191,1.433430988,0.134469924,0.004008409,1.433079811,0.133419423,0.004062530,1.432709553,0.132375697,0.004114409,1.432320687,0.131339128,0.004163901,1.431913686,0.130310099,0.004210861,1.431489023,0.129288992,0.004255144,1.431047171,0.128276188,0.004296607,1.430588603,0.127272070,
false,5//15,0//0,0.001695477,1.436496475,0.158410843,0.001759663,1.436525331,0.157305426,0.001849380,1.436536688,0.156202996,0.001959713,1.436531271,0.155103127,0.002085751,1.436509804,0.154005389,0.002222579,1.436473012,0.152909353,0.002365286,1.436421617,0.151814591,0.002508959,1.436356345,0.150720674,0.002648684,1.436277919,0.149627173,0.002779548,1.436187063,0.148533660,0.002896810,1.436084415,0.147439740,0.002998916,1.435969367,0.146345580,0.003087944,1.435840271,0.145251880,0.003166255,1.435695429,0.144159377,0.003236213,1.435533146,0.143068807,0.003300179,1.435351725,0.141980906,0.003360515,1.435149470,0.140896411,0.003419434,1.434924919,0.139816010,0.003477628,1.434677937,0.138740192,0.003534801,1.434408934,0.137669388,0.003590634,1.434118328,0.136604032,0.003644810,1.433806535,0.135544554,0.003697009,1.433473973,0.134491390,0.003746915,1.433121059,0.133444970,0.003794209,1.432748208,0.132405729,0.003838573,1.432355840,0.131374097,0.003879689,1.431944370,0.130350509,0.003917240,1.431514216,0.129335397,0.003950906,1.431065794,0.128329193,0.003980370,1.430599522,0.127332331,
false,6//15,0//0,0.001556729,1.436489076,0.158367826,0.001618003,1.436517067,0.157265893,0.001704951,1.436528733,0.156166794,0.001812550,1.436524644,0.155070116,0.001935777,1.436505368,0.153975447,0.002069610,1.436471474,0.152882374,0.002209027,1.436423531,0.151790485,0.002349004,1.436362109,0.150699368,0.002484519,1.436287775,0.149608611,0.002610550,1.436201099,0.148517800,0.002722230,1.436102570,0.147426556,0.002817898,1.435991517,0.146335036,0.002899824,1.435866246,0.145243952,0.002970606,1.435725010,0.144154057,0.003032847,1.435566064,0.143066101,0.003089147,1.435387662,0.141980835,0.003142106,1.435188057,0.140899011,0.003194164,1.434965723,0.139821339,0.003246019,1.434720440,0.138748347,0.003297204,1.434452561,0.137680520,0.003347228,1.434162446,0.136618340,0.003395600,1.433850458,0.135562291,0.003441828,1.433516958,0.134512856,0.003485421,1.433162306,0.133470518,0.003525888,1.432786864,0.132435760,0.003562738,1.432390993,0.131409066,0.003595478,1.431975054,0.130390919,0.003623619,1.431539408,0.129381802,0.003646667,1.431084417,0.128382199,0.003664133,1.430610441,0.127392592,
false,7//15,0//0,0.001417981,1.436481676,0.158324809,0.001476343,1.436508802,0.157226361,0.001560522,1.436520778,0.156130592,0.001665386,1.436518016,0.155037105,0.001785803,1.436500931,0.153945505,0.001916641,1.436469936,0.152855395,0.002052767,1.436425446,0.151766380,0.002189049,1.436367872,0.150678063,0.002320354,1.436297631,0.149590049,0.002441551,1.436215134,0.148501940,0.002547649,1.436120725,0.147413371,0.002636880,1.436013666,0.146324492,0.002711703,1.435892220,0.145236025,0.002774957,1.435754591,0.144148737,0.002829481,1.435598982,0.143063395,0.002878115,1.435423599,0.141980765,0.002923697,1.435226644,0.140901612,0.002968894,1.435006528,0.139826667,0.003014409,1.434762943,0.138756502,0.003059606,1.434496187,0.137691652,0.003103821,1.434206565,0.136632649,0.003146390,1.433894382,0.135580028,0.003186647,1.433559943,0.134534322,0.003223927,1.433203554,0.133496066,0.003257568,1.432825520,0.132465792,0.003286902,1.432426146,0.131444036,0.003311267,1.432005738,0.130431329,0.003329998,1.431564601,0.129428208,0.003342429,1.431103039,0.128435204,0.003347896,1.430621360,0.127452853,
false,8//15,0//0,0.001279234,1.436474277,0.158281792,0.001334682,1.436500538,0.157186829,0.001416093,1.436512822,0.156094389,0.001518222,1.436511388,0.155004094,0.001635829,1.436496494,0.153915563,0.001763672,1.436468399,0.152828416,0.001896507,1.436427360,0.151742274,0.002029094,1.436373636,0.150656758,0.002156190,1.436307486,0.149571486,0.002272553,1.436229169,0.148486081,0.002373068,1.436138879,0.147400187,0.002455862,1.436035816,0.146313948,0.002523583,1.435918195,0.145228098,0.002579308,1.435784172,0.144143418,0.002626115,1.435631900,0.143060689,0.002667083,1.435459536,0.141980694,0.002705288,1.435265232,0.140904213,0.002743624,1.435047332,0.139831995,0.002782799,1.434805446,0.138764658,0.002822009,1.434539814,0.137702784,0.002860415,1.434250683,0.136646958,0.002897180,1.433938305,0.135597765,0.002931465,1.433602928,0.134555788,0.002962434,1.433244801,0.133521613,0.002989247,1.432864175,0.132495824,0.003011067,1.432461299,0.131479005,0.003027056,1.432036422,0.130471739,0.003036377,1.431589793,0.129474613,0.003038190,1.431121662,0.128488210,0.003031659,1.430632279,0.127513114,
false,9//15,0//0,0.001140486,1.436466877,0.158238775,0.001193022,1.436492274,0.157147296,0.001271663,1.436504867,0.156058187,0.001371058,1.436504761,0.154971083,0.001485855,1.436492057,0.153885621,0.001610702,1.436466861,0.152801437,0.001740247,1.436429274,0.151718169,0.001869139,1.436379400,0.150635452,0.001992025,1.436317342,0.149552924,0.002103554,1.436243204,0.148470221,0.002198488,1.436157034,0.147387002,0.002274844,1.436057965,0.146303404,0.002335463,1.435944170,0.145220170,0.002383659,1.435813753,0.144138098,0.002422749,1.435664819,0.143057984,0.002456051,1.435495473,0.141980623,0.002486879,1.435303819,0.140906813,0.002518355,1.435088137,0.139837323,0.002551190,1.434847950,0.138772813,0.002584411,1.434583440,0.137713915,0.002617009,1.434294802,0.136661267,0.002647970,1.433982228,0.135615501,0.002676284,1.433645913,0.134577255,0.002700940,1.433286049,0.133547161,0.002720926,1.432902831,0.132525856,0.002735231,1.432496452,0.131513974,0.002742845,1.432067106,0.130512150,0.002742755,1.431614985,0.129521019,0.002733952,1.431140285,0.128541215,0.002715422,1.430643198,0.127573375,
