true,0//4,0//0,0.216993522,1.068284505,0.083260338,0.220246711,1.106323688,0.079259098,0.219301964,1.144637385,0.078420562,0.210779515,1.182016280,0.079130760,0.198486580,1.217958742,0.084289603,0.183560189,1.253102883,0.086483523,
false,1//4,0//0,0.219324059,1.068428889,0.084493852,0.223533300,1.106707395,0.082677426,0.222648676,1.145099313,0.083545048,0.214625630,1.182669758,0.084357554,0.201573455,1.218641072,0.087951145,0.184051841,1.252759072,0.087877805,
false,2//4,0//0,0.220135358,1.067980113,0.085778766,0.224501375,1.106447998,0.086106671,0.223749414,1.144936839,0.088604062,0.216337454,1.182781556,0.089772485,0.203041369,1.218925011,0.091872478,0.184090248,1.252426205,0.089212109,
false,3//4,0//0,0.219427420,1.066938177,0.087115078,0.223150937,1.105545496,0.089546832,0.222604177,1.144149963,0.093597604,0.215914984,1.182351675,0.095375554,0.202890319,1.218810559,0.096053602,0.183675412,1.252104281,0.090486435,
true,4//4,0//0,0.217200245,1.065303081,0.088502790,0.219481986,1.103999889,0.092997908,0.219212965,1.142738686,0.098525675,0.213358222,1.181380113,0.101166760,0.201120307,1.218297716,0.100494518,0.182807332,1.251793301,0.091700782,
true,0//0,0//4,0.216993522,1.068284505,0.083260338,0.220246711,1.106323688,0.079259098,0.219301964,1.144637385,0.078420562,0.210779515,1.182016280,0.079130760,0.198486580,1.217958742,0.084289603,0.183560189,1.253102883,0.086483523,
false,0//0,1//4,0.214867776,1.067628849,0.083332001,0.212020059,1.104930949,0.076666308,0.208417249,1.142480379,0.075931830,0.199436573,1.179056328,0.080012239,0.189686332,1.215246748,0.083961070,0.179310719,1.251592838,0.085069262,
false,0//0,2//4,0.212676039,1.067424594,0.083517655,0.203506653,1.103079653,0.077417750,0.197429478,1.140111808,0.077819083,0.188329850,1.176322362,0.081167365,0.181348825,1.213004641,0.080523053,0.175003818,1.249686239,0.084723861,
false,0//0,3//4,0.210524105,1.067446047,0.082953600,0.196621359,1.102067074,0.082732684,0.186428832,1.137923346,0.079896782,0.177671266,1.174213044,0.076314877,0.172070746,1.210819034,0.081645280,0.170736199,1.248422359,0.083113916,
true,0//0,4//4,0.208516653,1.067138781,0.083932538,0.189082504,1.099749164,0.086485879,0.175541984,1.134763337,0.080891374,0.167608265,1.171991325,0.081383261,0.162979562,1.209681444,0.083477306,0.166194004,1.247585642,0.084469171,
true,0//4,1//1,0.208516653,1.067138781,0.083932538,0.189082504,1.099749164,0.086485879,0.175541984,1.134763337,0.080891374,0.167608265,1.171991325,0.081383261,0.162979562,1.209681444,0.083477306,0.166194004,1.247585642,0.084469171,
false,1//4,1//1,0.206831018,1.066315988,0.084697185,0.189104291,1.099542856,0.088720539,0.173642977,1.133989412,0.085762530,0.165195158,1.170953706,0.086698885,0.160836523,1.208658574,0.087936522,0.163681423,1.246503981,0.086762242,
false,2//4,1//1,0.206127584,1.065418652,0.085607517,0.189568090,1.099145499,0.090749624,0.173351853,1.133428437,0.090492767,0.164644779,1.170318412,0.091964010,0.160309181,1.208082730,0.092330664,0.162503936,1.245902093,0.089255062,
false,3//4,1//1,0.206406351,1.064446774,0.086663533,0.190473900,1.098557092,0.092573133,0.174668611,1.133080412,0.095082085,0.165957126,1.170085441,0.097178636,0.161397535,1.207953910,0.096659734,0.162661542,1.245779978,0.091947631,
true,4//4,1//1,0.207667320,1.063400353,0.087865235,0.191821722,1.097777636,0.094191066,0.177593251,1.132945337,0.099530485,0.169132201,1.170254794,0.102342763,0.164101585,1.208272115,0.100923731,0.164154241,1.246137636,0.094839949,
true,1//1,0//4,0.217200245,1.065303081,0.088502790,0.219481986,1.103999889,0.092997908,0.219212965,1.142738686,0.098525675,0.213358222,1.181380113,0.101166760,0.201120307,1.218297716,0.100494518,0.182807332,1.251793301,0.091700782,
false,1//1,1//4,0.215015152,1.065518820,0.090060680,0.212428475,1.103312137,0.095687259,0.209310145,1.140873668,0.105189030,0.203236545,1.178939221,0.109616910,0.192010482,1.215682329,0.105546915,0.177876946,1.249443800,0.093099061,
false,1//1,2//4,0.212502481,1.064695318,0.089389134,0.205122357,1.101087284,0.096227290,0.198309271,1.138115536,0.102092736,0.191880047,1.175551840,0.105643379,0.183038055,1.212100942,0.101486666,0.172979857,1.247235651,0.091735596,
false,1//1,3//4,0.209837961,1.064123919,0.089305472,0.198260046,1.099185788,0.098723879,0.187437268,1.134882240,0.105487337,0.179974854,1.172045231,0.107911731,0.173535959,1.209189476,0.104450128,0.168871807,1.245894800,0.095761604,
true,1//1,4//4,0.207667320,1.063400353,0.087865235,0.191821722,1.097777636,0.094191066,0.177593251,1.132945337,0.099530485,0.169132201,1.170254794,0.102342763,0.164101585,1.208272115,0.100923731,0.164154241,1.246137636,0.094839949,
