true,0//4,0//0,0.011351383,1.433454217,0.124961115,0.009816073,1.433075774,0.130317513,0.008940594,1.433052129,0.135848904,0.007842232,1.433493408,0.141322034,0.007244457,1.433639082,0.146887544,0.006989018,1.433132959,0.152458152,
false,1//4,0//0,0.010997979,1.433287317,0.124842548,0.009131672,1.432598868,0.130046570,0.007868004,1.432601037,0.135488293,0.007007919,1.432831184,0.141055849,0.006352867,1.432925073,0.146581514,0.005792537,1.432917480,0.152140974,
false,2//4,0//0,0.010727994,1.433048581,0.124752303,0.008531397,1.432039867,0.129794321,0.007003637,1.431933959,0.135191412,0.006214004,1.432124354,0.140797978,0.005515500,1.432142864,0.146333525,0.004831231,1.432407891,0.151919375,
false,3//4,0//0,0.010541428,1.432738008,0.124690379,0.008015250,1.431398771,0.129560766,0.006347492,1.431050895,0.134958259,0.005460488,1.431372917,0.140548422,0.004732358,1.431292457,0.146143579,0.004105100,1.431604189,0.151793357,
true,4//4,0//0,0.010438282,1.432355598,0.124656777,0.007583229,1.430675579,0.129345906,0.005899568,1.429951845,0.134788836,0.004747371,1.430576874,0.140307180,0.004003439,1.430373852,0.146011674,0.003614143,1.430506377,0.151762918,
true,0//0,0//4,0.011351383,1.433454217,0.124961115,0.009816073,1.433075774,0.130317513,0.008940594,1.433052129,0.135848904,0.007842232,1.433493408,0.141322034,0.007244457,1.433639082,0.146887544,0.006989018,1.433132959,0.152458152,
false,0//0,1//4,0.011658993,1.433680140,0.125226336,0.010489001,1.433196872,0.130440016,0.009967050,1.433337929,0.135839373,0.009210654,1.433737026,0.141119913,0.008729951,1.434017586,0.146536181,0.008300473,1.433323024,0.151911204,
false,0//0,2//4,0.011908441,1.433683920,0.125337747,0.011011478,1.433072663,0.130466466,0.010801718,1.433237526,0.135777808,0.010370183,1.433487289,0.140961755,0.010057936,1.433879446,0.146272235,0.009537709,1.433162658,0.151522642,
false,0//0,3//4,0.012099726,1.433465556,0.125295349,0.011383506,1.432703147,0.130396862,0.011444597,1.432750919,0.135664210,0.011320819,1.432744197,0.140847560,0.011228414,1.433224663,0.146095706,0.010700725,1.432651860,0.151292468,
true,0//0,4//4,0.012232850,1.433025048,0.125099141,0.011605083,1.432088324,0.130231204,0.011895688,1.431878108,0.135498578,0.012062561,1.431507750,0.140777328,0.012241383,1.432053237,0.146006595,0.011789523,1.431790632,0.151220680,
true,0//4,1//1,0.012232850,1.433025048,0.125099141,0.011605083,1.432088324,0.130231204,0.011895688,1.431878108,0.135498578,0.012062561,1.431507750,0.140777328,0.012241383,1.432053237,0.146006595,0.011789523,1.431790632,0.151220680,
false,1//4,1//1,0.012132146,1.432545513,0.124942424,0.011184732,1.431265479,0.129950604,0.011365983,1.430683807,0.135159033,0.011502559,1.430402251,0.140423144,0.011803421,1.430736702,0.145653511,0.011710111,1.430358101,0.150937470,
false,2//4,1//1,0.011895685,1.432212975,0.124790242,0.010564290,1.430741828,0.129776414,0.010589496,1.429899830,0.135047911,0.010734717,1.429663996,0.140403483,0.011098250,1.429894055,0.145740417,0.011254848,1.429550781,0.151157277,
false,3//4,1//1,0.011523467,1.432027432,0.124642594,0.009743756,1.430517372,0.129708632,0.009566227,1.429526176,0.135165214,0.009759036,1.429292984,0.140718346,0.010125870,1.429525295,0.146267314,0.010423735,1.429368670,0.151880101,
true,4//4,1//1,0.011015493,1.431988885,0.124499480,0.008723131,1.430592111,0.129747260,0.008296177,1.429562845,0.135510941,0.008575516,1.429289215,0.141367731,0.008886281,1.429630423,0.147234202,0.009216772,1.429811770,0.153105941,
true,1//1,0//4,0.010438282,1.432355598,0.124656777,0.007583229,1.430675579,0.129345906,0.005899568,1.429951845,0.134788836,0.004747371,1.430576874,0.140307180,0.004003439,1.430373852,0.146011674,0.003614143,1.430506377,0.151762918,
false,1//1,1//4,0.010348430,1.431899740,0.124476429,0.007883299,1.430433186,0.129348476,0.006497397,1.429707583,0.134865393,0.005568034,1.429834134,0.140472509,0.005187470,1.429738593,0.146151385,0.005020688,1.429942309,0.151855018,
false,1//1,2//4,0.010414682,1.431686669,0.124390097,0.008173306,1.430338477,0.129416225,0.007096107,1.429561330,0.135011263,0.006479613,1.429371944,0.140704378,0.006395954,1.429402936,0.146401710,0.006423307,1.429638519,0.152109555,
false,1//1,3//4,0.010637036,1.431716384,0.124397781,0.008453250,1.430391452,0.129549153,0.007695701,1.429513084,0.135226446,0.007482107,1.429190305,0.141002785,0.007628891,1.429366879,0.146762649,0.007822002,1.429595006,0.152526530,
true,1//1,4//4,0.011015493,1.431988885,0.124499480,0.008723131,1.430592111,0.129747260,0.008296177,1.429562845,0.135510941,0.008575516,1.429289215,0.141367731,0.008886281,1.429630423,0.147234202,0.009216772,1.429811770,0.153105941,
