true,0//4,0//0,-0.213584514,0.091085980,1.199890936,-0.210219671,0.092415889,1.186147635,-0.205368279,0.095038406,1.173050854,-0.202673724,0.097490392,1.159299963,-0.200120456,0.099969806,1.145546496,-0.199557211,0.102024400,1.131485588,-0.198779231,0.103495325,1.117366388,-0.199112660,0.103769300,1.103082285,-0.203113128,0.102713365,1.089539748,-0.207897686,0.099929851,1.076455344,-0.209699189,0.095540838,1.063007552,-0.211604824,0.091599046,1.049496504,
false,1//4,0//0,-0.217123442,0.087703374,1.199948348,-0.214451842,0.087152235,1.186217141,-0.210688039,0.088021518,1.172609735,-0.207916618,0.088486034,1.158852490,-0.204959573,0.089340346,1.145140842,-0.202965421,0.089758918,1.131295799,-0.202096251,0.090587215,1.117434119,-0.201951949,0.090742481,1.103381918,-0.205298388,0.090928535,1.089935612,-0.210236360,0.090477488,1.076813979,-0.212972084,0.088678205,1.063234085,-0.214013468,0.086415510,1.049442233,
false,2//4,0//0,-0.219092678,0.083972451,1.200616335,-0.217003689,0.081542574,1.186998254,-0.214853599,0.080616787,1.173157012,-0.212956815,0.079485360,1.159370320,-0.210555861,0.079257117,1.145564784,-0.208418046,0.078927587,1.131731964,-0.207868678,0.079469808,1.117905024,-0.207577773,0.079810522,1.103911179,-0.210045943,0.080966054,1.090362924,-0.214215351,0.082063131,1.077013344,-0.216645815,0.082058977,1.063238502,-0.216628862,0.081350484,1.049253390,
false,3//4,0//0,-0.219492221,0.079893209,1.201894896,-0.217875211,0.075586906,1.188490974,-0.217864958,0.072824213,1.174692686,-0.217794313,0.070488369,1.160853451,-0.216909319,0.069720118,1.146818322,-0.215915083,0.069530406,1.132794083,-0.216096511,0.070143103,1.118779103,-0.215990134,0.070973423,1.104670068,-0.217355791,0.072825924,1.090821683,-0.219834660,0.074686782,1.077053440,-0.220720383,0.075683155,1.063020803,-0.219451003,0.076403966,1.048929975,
true,4//4,0//0,-0.218322073,0.075465650,1.203784033,-0.217066410,0.069285232,1.190695302,-0.219722118,0.064643796,1.177216756,-0.222429114,0.061495061,1.163301885,-0.224019949,0.060729351,1.148901456,-0.225456535,0.061567376,1.134482156,-0.226779750,0.062607100,1.120056355,-0.227189030,0.064231185,1.105658585,-0.227227935,0.066508144,1.091311890,-0.227094287,0.068348439,1.076934267,-0.225195786,0.069550738,1.062580989,-0.222479894,0.071575959,1.048471989,
true,0//0,0//4,-0.213584514,0.091085980,1.199890936,-0.210219671,0.092415889,1.186147635,-0.205368279,0.095038406,1.173050854,-0.202673724,0.097490392,1.159299963,-0.200120456,0.099969806,1.145546496,-0.199557211,0.102024400,1.131485588,-0.198779231,0.103495325,1.117366388,-0.199112660,0.103769300,1.103082285,-0.203113128,0.102713365,1.089539748,-0.207897686,0.099929851,1.076455344,-0.209699189,0.095540838,1.063007552,-0.211604824,0.091599046,1.049496504,
false,0//0,1//4,-0.211836046,0.091199824,1.200911518,-0.207706048,0.092718440,1.187232247,-0.202742658,0.094510853,1.174174942,-0.198796781,0.097386741,1.160801866,-0.195326731,0.099868833,1.147218286,-0.194060697,0.101377596,1.133043165,-0.192465344,0.102388062,1.118947088,-0.193300126,0.101745253,1.104712343,-0.196584553,0.101296010,1.090657461,-0.201201372,0.099996372,1.076934675,-0.205369586,0.096410918,1.063381467,-0.209182431,0.093129938,1.050105721,
false,0//0,2//4,-0.210793924,0.090771834,1.202158236,-0.206338344,0.092073904,1.188464082,-0.201432288,0.093133178,1.175298190,-0.196894124,0.095664901,1.162014418,-0.192936152,0.097745602,1.148441635,-0.191073199,0.098675994,1.134202264,-0.189291561,0.099013509,1.120071671,-0.190263804,0.097958723,1.105824870,-0.192618498,0.097794589,1.091439004,-0.196604856,0.097740929,1.077315159,-0.201978372,0.095762720,1.063730278,-0.207458419,0.093386607,1.050753839,
false,0//0,3//4,-0.210458149,0.089802008,1.203631091,-0.206116559,0.090482282,1.189843141,-0.201437171,0.090905380,1.176420597,-0.196965753,0.092324869,1.162937618,-0.192948721,0.093600116,1.149216541,-0.190594718,0.093919595,1.134962885,-0.189257884,0.093371666,1.120740136,-0.190003693,0.092409710,1.106419868,-0.191214961,0.092209102,1.091884378,-0.194108139,0.093163522,1.077596797,-0.199525547,0.093596245,1.064053984,-0.206432788,0.092369055,1.051440857,
true,0//0,4//4,-0.210828720,0.088290346,1.205330082,-0.207040693,0.087943573,1.191369422,-0.202757306,0.087827461,1.177542163,-0.199011667,0.087366648,1.163571466,-0.195364436,0.087432373,1.149543005,-0.192625252,0.087108398,1.135325028,-0.192364312,0.085462534,1.120952485,-0.192519794,0.085098213,1.106497336,-0.192373943,0.084539550,1.091993581,-0.193711221,0.086264152,1.077779588,-0.198011110,0.089911493,1.064352587,-0.206105538,0.090077281,1.052166777,
true,0//4,1//1,-0.210828720,0.088290346,1.205330082,-0.207040693,0.087943573,1.191369422,-0.202757306,0.087827461,1.177542163,-0.199011667,0.087366648,1.163571466,-0.195364436,0.087432373,1.149543005,-0.192625252,0.087108398,1.135325028,-0.192364312,0.085462534,1.120952485,-0.192519794,0.085098213,1.106497336,-0.192373943,0.084539550,1.091993581,-0.193711221,0.086264152,1.077779588,-0.198011110,0.089911493,1.064352587,-0.206105538,0.090077281,1.052166777,
false,1//4,1//1,-0.208794121,0.083184972,1.203274860,-0.206433424,0.082644114,1.188800352,-0.203603805,0.082590072,1.174957890,-0.200659135,0.082238009,1.161079202,-0.197811027,0.081785168,1.147118036,-0.194934512,0.081361297,1.133272217,-0.193026163,0.079587099,1.119164931,-0.196767753,0.081466248,1.106094650,-0.199032991,0.082852919,1.092632004,-0.199198092,0.082871160,1.078355654,-0.201659748,0.084272222,1.064669422,-0.207123731,0.083984134,1.051729649,
false,2//4,1//1,-0.208176601,0.078223016,1.201188248,-0.206339436,0.077205434,1.186718563,-0.204160030,0.077157262,1.172958005,-0.201751587,0.076860719,1.159213931,-0.199911912,0.075872993,1.145352441,-0.197510982,0.075630765,1.131725129,-0.195097224,0.074451260,1.117846623,-0.200257301,0.077344481,1.105395655,-0.203648483,0.079493012,1.092435991,-0.203452815,0.078547437,1.078242658,-0.204988764,0.078487387,1.064469889,-0.208962142,0.078206711,1.051156589,
