FALSE,0//0,0//0,0.053014776,1.491262656,0.079861592,0.044895584,1.481371435,0.086095592,0.03597112,1.467636457,0.094018923,0.027457707,1.457738917,0.100535485,0.021225214,1.445339997,0.10989113,0.01340777,1.434339363,0.121700895
FALSE,0//0,1//1,0.052650677,1.488740741,0.070776097,0.04454729,1.477099964,0.079752001,0.034615663,1.46384728,0.089362959,0.026947159,1.453131942,0.096924221,0.020433,1.442488472,0.107616647,0.012843453,1.433455983,0.121310304
FALSE,1//1,1//1,0.049388242,1.490623708,0.071564485,0.040849497,1.478847428,0.079090964,0.03219905,1.465430958,0.087929516,0.024478301,1.454800641,0.095848207,0.018411561,1.443257794,0.107248134,0.012197077,1.434429889,0.120412053
FALSE,1//1,0//0,0.047756818,1.490524167,0.07937092,0.03961971,1.480571717,0.085013645,0.031249089,1.467237992,0.09247823,0.024802717,1.457629681,0.099014037,0.018449414,1.445994073,0.10907177,0.012874093,1.435425735,0.121239735
