FALSE,0//0,0//0,0.072978467,0.894466759,0.001028464,0.073262439,0.882159022,-0.00535896,0.074445391,0.866429892,-0.011708144,0.076599973,0.847430502,-0.01545804,0.07960498,0.828824317,-0.013786367,0.082862147,0.807816452,-0.006885053,0.0862677,0.781662293,0.001884816,0.092891312,0.756634903,0.015627648,0.097917084,0.726825103,0.032758403,0.105378231,0.701993677,0.048053785
FALSE,1//2,0//0,0.056631058,0.892465068,2.95E-04,0.058312314,0.879948122,-0.005066437,0.058481713,0.863103435,-0.011700369,0.058536163,0.844499912,-0.017525437,0.058521735,0.827245003,-0.01944049,0.060258381,0.808702559,-0.016352167,0.062799622,0.787340492,-0.009957795,0.06748236,0.76208445,2.95E-04,0.076707709,0.745875817,0.012174467,0.081138407,0.729325296,0.023559961
FALSE,1//1,0//0,0.042792676,0.890398737,0.0033976,0.042216339,0.878634162,-8.49E-04,0.041999329,0.86695181,-0.00469898,0.037571881,0.846465375,-0.008810795,0.035958102,0.833328895,-0.011986704,0.030305789,0.817557336,-0.013538261,0.034374501,0.792765893,-0.009968324,0.038398459,0.773050196,-0.003342852,0.049230098,0.748877599,0.010333883,0.066519511,0.728614024,0.025433808
FALSE,1//1,1//2,0.05211562,0.896272503,0.011030888,0.051327944,0.883925328,0.0092243,0.051863383,0.870983152,0.010700428,0.054592449,0.849684785,0.007207248,0.054897966,0.833623741,0.007029444,0.056045394,0.813294807,0.011173611,0.060070777,0.793891584,0.018344538,0.059180637,0.776920575,0.023923935,0.060694119,0.757288323,0.029936192,0.068393253,0.732153749,0.032652737
FALSE,1//1,1//1,0.070788123,0.896333074,0.013978274,0.072256484,0.882764784,0.008154245,0.073370867,0.869182314,0.004956253,0.073908619,0.851418773,0.005188763,0.076265984,0.833971031,0.006928772,0.07972494,0.815619473,0.01041874,0.080270295,0.79779653,0.017392543,0.082308482,0.778817383,0.026675527,0.085580299,0.759914624,0.034986539,0.088960661,0.736751944,0.042653453
FALSE,1//2,1//1,0.094075423,0.899243062,0.020938763,0.096834738,0.885025427,0.017279016,0.099661822,0.869121532,0.015238454,0.104114781,0.851202408,0.014734508,0.106953351,0.835787831,0.014689496,0.108865067,0.82025476,0.019338687,0.108764882,0.802318785,0.026050655,0.108946697,0.780755451,0.034024647,0.111957096,0.763041159,0.043312796,0.113778871,0.747921101,0.05812348
TRUE,0//0,1//1,0.102145586,0.89762396,0.017180315,0.108755423,0.887100488,0.016878664,0.116318709,0.873649652,0.018094379,0.12246447,0.856726337,0.018799173,0.127251322,0.839794874,0.021449311,0.126736763,0.821350323,0.022327204,0.12212222,0.791565207,0.026255434,0.12092655,0.765192828,0.033321809,0.119606698,0.736675433,0.042680199,0.120481939,0.711100053,0.056008037
FALSE,0//0,1//2,0.087403072,0.895249402,0.006036749,0.091975329,0.883843849,0.003051619,0.095089592,0.869047811,-4.24E-04,0.100258525,0.852468014,-0.001296777,0.105176209,0.834640713,-2.86E-04,0.104470907,0.816015647,0.003365622,0.103061475,0.786694481,0.011088411,0.107386897,0.760201041,0.02361681,0.109963996,0.73557254,0.035490867,0.111875453,0.707635249,0.049608102
