FALSE,0//0,0//0,0.002389215,1.436533473,0.158625929,0.002952749,1.436493707,0.153292038,0.003678016,1.436073873,0.148215065,0.004456769,1.434946518,0.140834831,0.00503464,1.432999816,0.133575639,0.005561555,1.430544926,0.127031025
FALSE,0//0,1//1,0.00260423,1.434683786,0.159477606,0.003084222,1.434532276,0.153511969,0.003835195,1.434224439,0.148578031,0.005072856,1.433101659,0.142327036,0.005034496,1.430291156,0.13440427,0.004290792,1.425938798,0.126326115
FALSE,1//1,1//1,1.24E-04,1.434503477,0.159286518,-1.18E-05,1.434670825,0.152665809,7.89E-05,1.434448367,0.147882766,2.41E-04,1.433619951,0.141409373,-8.80E-05,1.430975272,0.134491955,-3.49E-04,1.426725936,0.127552052
FALSE,1//1,0//0,3.08E-04,1.43642248,0.157980672,6.94E-04,1.43645751,0.152628706,0.001138154,1.436282274,0.147570484,0.001172106,1.435461472,0.140520564,0.001138539,1.433697544,0.134135058,8.18E-04,1.430708713,0.127934942
